State,Baseball_Schools,Baseball_Participants,Basketball_Schools,Basketball_Participants,Bowling_Schools,Bowling_Participants,Cross_Country_Schools,Cross_Country_Participants,Football_11_Schools,Football_11_Participants,Football_8_Schools,Football_8_Participants,Golf_Schools,Golf_Participants,Hockey_Schools,Hockey_Participants,Lacrosse_Schools,Lacrosse_Participants,Soccer_Schools,Soccer_Participants,Swimming_Schools,Swimming_Participants,Tennis_Schools,Tennis_Participants,Indoor_Track_Schools,Indoor_Track_Participation,Outdoor_Track_Schools,Outdoor_Track_Participation,Volleyball_Schools,Volleyball_Participation,Wrestling_Schools,Wrestling_Participation
Alabama,412,15088,418,14287,110,1131,296,4275,390,37692,,,293,2468,,,,,220,8815,125,781,176,2011,230,4626,376,11864,,,142,5276
Alaska,29,615,125,1685,8,40,103,800,25,1440,,,,,22,575,,,35,802,35,280,18,179,,,25,235,,,76,1005
Arizona,255,7916,277,8834,,,239,3190,219,20308,25,611,208,1852,,,,,224,8223,160,2370,177,2050,,,250,9987,125,3473,209,5353
Arkansas,256,5723,287,6133,83,1054,189,1883,186,10176,22,569,218,1427,,,2,45,112,3106,55,483,135,1185,76,1325,255,5075,,,60,1310
California,1281,43367,1497,45836,3,51,1325,25249,1024,89178,111,2611,969,10860,22,486,272,9949,1358,53368,899,17840,931,17031,,,1244,52164,1078,26553,859,21982
Colorado,272,8237,305,10115,,,271,3452,204,13516,42,1689,189,2708,34,1300,75,2930,156,7859,85,1678,113,2613,,,323,9690,74,1872,239,4950
Connecticut,175,5111,182,5094,,,179,2982,140,9401,,,158,1745,57,1468,102,3829,179,6721,110,1492,133,2178,170,4871,178,7461,63,1209,139,2595
Delaware,50,1300,53,1560,,,52,873,46,2454,,,44,351,,,40,1287,52,1918,40,535,34,442,38,867,45,1628,19,345,48,966
Dist. of Columbia,25,160,33,384,,,17,205,23,349,,,4,20,,,6,82,23,245,10,51,16,40,23,201,23,102,,,10,24
Florida,649,17877,714,20243,216,1531,644,7524,568,37658,,,550,4407,,,227,7108,662,19214,469,5908,518,5084,,,673,19820,232,4242,416,8324
Georgia,415,12225,431,11934,,,403,6877,405,32402,,,372,3235,,,113,3996,380,11869,259,3350,370,4392,,,427,15910,,,341,8339
Hawaii,62,1672,71,1778,52,458,71,1075,58,3970,3,103,55,434,,,,,63,1629,59,663,56,652,,,68,2024,64,1587,55,1268
Idaho,110,3482,158,3863,,,132,1857,86,6998,56,1041,113,1219,,,,,81,2389,51,599,62,1276,,,150,5190,,,108,2668
Illinois,626,20662,725,22415,227,3289,551,10475,527,39424,,,501,7634,16,83,96,4503,448,19311,232,5141,292,6670,,,618,24739,229,7632,418,14745
Indiana,389,10459,403,10269,,,386,4832,316,20564,,,356,3894,,,,,306,9209,246,3219,291,4705,,,395,14507,89,1285,314,7140
Iowa,339,10159,335,9767,119,1907,362,4658,264,15765,70,1791,347,4910,,,,,175,6418,49,1160,115,2222,,,364,11867,,,291,6143
Kansas,271,6760,351,8228,91,1167,302,3141,219,13277,95,1862,234,2692,,,,,108,4278,92,1421,129,2165,,,347,10020,,,224,4863
Kentucky,261,7131,274,6739,112,1301,253,2740,223,13203,,,242,2177,,,35,1051,202,6793,140,1463,221,2243,,,264,6807,,,129,2569
Louisiana,332,8877,396,8141,100,802,328,2585,312,21194,,,250,1240,,,,,190,5184,161,1090,172,1461,293,2325,389,10198,,,104,2172
Maine,123,2768,128,3221,1,4,104,1181,54,2314,36,797,103,1236,60,984,62,1782,121,3751,41,327,78,1131,71,1304,106,2539,13,121,64,759
Maryland,185,5140,194,5283,10,52,184,3217,178,12796,,,153,1310,3,60,154,5699,182,6810,103,1651,171,2022,182,5503,191,7953,36,758,176,4555
Massachusetts,348,11146,372,12580,,,318,5795,330,17920,,,276,4212,279,7031,252,7947,356,13155,238,2361,230,3355,268,9264,331,14041,137,3708,224,4384
Michigan,641,16629,726,20662,406,4393,636,7981,517,32280,122,2575,524,6809,276,3113,173,5015,460,13221,254,4108,288,5981,,,677,23208,,,472,9603
Minnesota,436,12129,481,13524,,,437,6108,374,21367,,,386,5332,276,4925,126,3654,278,9881,156,2825,190,4282,,,477,16173,,,350,6792
Mississippi,240,8468,244,9609,50,700,160,2744,242,25895,,,178,1080,,,,,135,4763,66,600,140,1635,,,243,6339,,,10,385
Missouri,537,13159,590,13259,12,129,459,5057,334,20970,62,937,345,4294,,,,,245,8467,121,1734,181,3502,,,543,15840,61,1576,259,7346
Montana,21,441,182,3444,,,145,1191,81,3806,44,785,128,1105,,,,,39,980,28,235,51,676,,,182,3722,,,109,1559
Nebraska,98,2807,302,6456,58,705,264,2736,131,8463,114,2593,256,2674,,,,,84,2916,67,681,67,1165,,,301,8352,,,264,4537
Nevada,87,951,119,3338,37,313,87,951,78,6629,20,375,74,622,,,,,72,2501,59,616,61,798,,,101,3534,44,1415,76,1958
New Hampshire,85,2130,88,2514,16,143,75,925,56,3316,,,68,845,39,949,47,1789,84,2847,46,213,48,572,58,1047,79,2221,16,404,41,756
New Jersey,391,13604,422,14389,252,2932,381,7320,341,23576,,,295,3852,114,3381,212,8828,401,18689,249,4467,308,5632,339,12097,385,19868,180,6115,307,10104
New Mexico,109,3328,156,4123,28,208,127,1384,92,6559,16,266,89,708,,,,,75,2326,46,510,58,708,,,157,4171,154,228,65,1674
New York,673,18818,738,19775,413,4458,597,8443,486,28656,41,857,287,3820,139,2887,337,13783,659,22028,301,4672,464,8254,495,13693,646,22934,191,4625,449,11320
North Carolina,409,10727,431,11243,,,385,5311,382,27809,,,371,3062,,,118,3976,402,11816,300,3303,314,3750,290,6498,408,15911,,,346,9167
North Dakota,133,1651,165,2675,,,121,639,82,2826,,,135,1002,51,584,,,28,587,29,285,28,350,,,156,2606,,,107,877
Ohio,783,23490,808,29088,490,3920,761,15220,717,43020,,,705,4200,76,1750,152,5538,586,12848,434,3031,407,4884,,,816,24480,150,2250,621,12420
Oklahoma,428,9067,469,9494,,,325,3374,249,14667,74,1606,255,2270,,,,,124,4486,67,617,111,1487,,,414,7804,,,177,3731
Oregon,225,5752,282,7614,,,223,3423,148,10713,21,498,162,1790,,,,,179,6826,122,1905,115,2188,,,266,9830,,,190,2965
Pennsylvania,649,20768,714,21420,170,1700,581,11620,555,24975,,,504,5040,,,208,6656,564,19740,320,9600,359,4308,186,2790,605,24200,216,3888,473,9460
Rhode Island,48,1700,51,2224,,,45,702,43,2933,,,39,457,36,728,33,1088,48,1822,27,320,38,640,37,1527,48,1816,33,891,36,974
South Carolina,202,6856,213,6365,,,162,2937,203,18585,,,153,1613,,,46,2360,182,6740,92,1226,113,1551,,,189,9108,42,647,57,5928
South Dakota,,,166,3433,,,144,990,72,3505,,,133,1110,,,,,36,796,,,25,462,,,162,3864,,,119,1272
Tennessee,368,9019,397,8394,143,1492,332,3777,347,22156,,,319,8644,,,,,314,8785,,,268,2531,,,319,8644,,,185,4455
Texas,1203,52932,1371,61695,,,1365,25842,1103,170965,,,1237,14517,,,,,739,46099,553,9785,1182,22752,,,1374,72398,,,384,13070
Utah,132,3724,145,4077,,,136,3280,112,9988,8,92,125,1891,,,58,2660,115,4434,95,2077,97,2154,,,133,6832,,,119,3679
Vermont,32,597,32,697,5,28,30,271,19,545,,,21,154,15,193,18,448,35,685,,,9,125,16,126,26,410,6,214,11,13
Virginia,312,9005,317,9193,,,300,5109,307,23176,,,290,2565,,,122,5105,295,10746,230,3669,245,2870,264,8912,313,12361,64,1239,279,6878
Washington,313,9705,359,11046,,,313,6559,271,19503,45,874,282,3532,,,,,280,11791,164,3446,234,5655,,,339,15558,,,278,7850
West Virginia,115,2660,121,3012,,,96,935,113,5451,,,99,1018,,,,,81,2088,48,407,70,605,,,111,3086,,,89,1748
Wisconsin,443,12459,484,14548,,,426,5926,380,22234,57,1137,372,5525,86,2516,,,284,9475,116,2130,191,3361,,,458,14064,60,1615,342,6316
Wyoming,,,67,1738,,,45,580,38,2194,,,38,613,,,,,27,1005,24,416,16,321,30,734,68,1828,,,51,1204